experiment_name,video_name,resolution,square_size,to_remove,alpha,bitrate,server_runtime,client_runtime,smoothing_factor,hnerv_ks,hnerv_enc_strds,hnerv_enc_dim,hnerv_fc_hw,hnerv_reduce,hnerv_lower_width,hnerv_dec_strds,hnerv_conv_type,hnerv_norm,hnerv_act,hnerv_workers,hnerv_batchSize,hnerv_epochs,hnerv_lr,hnerv_loss,hnerv_out_bias,hnerv_eval_freq,hnerv_quant_model_bit,hnerv_quant_embed_bit,propainter_neighbor_length,propainter_ref_stride,propainter_subvideo_length,propainter_mask_dilation,propainter_raft_iter,e2fgvi_step,e2fgvi_num_ref,e2fgvi_neighbor_stride,e2fgvi_savefps,mse_ori_mean,psnr_ori_mean,ssim_ori_mean,vmaf_ori_mean,lpips_ori_mean,mse_inp_mean,psnr_inp_mean,ssim_inp_mean,vmaf_inp_mean,lpips_inp_mean,empty
c9b41d1c9641ea68c823979077842048,horsejump-low,1280x704,64,10.0,0.0,1105000,4617,513,0.0,0_3_3,5 4 4 2 2,64_16,9_16,1.2,32,5 4 4 2 2,convnext pshuffel,none,relu,16,4,300,0.001,Fusion6,tanh,1,8,6,,,,,,5,-1,2,24,598.3023333333333,20.388333333333332,0.5779499999999999,7.142773466666667,0.04764454867690799,329.3608333333334,22.994666666666664,0.65915,17.546716600000003,0.03502079059059417,
ee41a445c5a6357a206985856557ccf0,longboard,1920x896,64,0.25,0.0,3085000,1011,688,0.5,0_3_3,5 4 4 2 2,64_16,9_16,1.2,32,5 4 4 2 2,convnext pshuffel,none,relu,16,2,30,0.01,Fusion6,tanh,1,8,6,,,,,,5,1,4,24,1105.2511538461538,17.83076923076923,0.7133269230769231,3.518813615384616,0.014611457174536359,600.0725,20.498846153846145,0.7306346153846153,4.408383615384615,0.014709975749540737,
eb71c141c034c9240070a7a1c0313a07,miami-surf,960x896,16,20.0,0.75,1396000,404,1095,0.25,,,,,,,,,,,,,,,,,,,,8,4,24,4,30,,,,,2.567714285714286,44.11414285714286,0.9833857142857143,83.2649978,5.6946519492026694e-05,34.50557142857143,32.81842857142857,0.9513857142857142,40.341172871428576,0.0006656994136781572,
afbb00379ab368223337da6439a01d5c,bear,1600x352,16,20.0,0.5,1105000,2724,1536,0.75,0_3_3,5 4 4 2 2,64_16,9_16,1.2,32,5 4 4 2 2,convnext pshuffel,none,relu,16,4,100,0.001,Fusion6,tanh,3,8,6,,,,,,5,1,2,24,202.52756097560973,25.112560975609757,0.6747439024390244,10.13712975609756,0.039902234086539645,303.5119512195122,23.44158536585366,0.6508780487804878,7.853172951219513,0.039443753750585876,
46d5155093c86a5d62819e2758a57645,drift-turn,960x352,16,10.0,0.5,697000,85,619,0.75,,,,,,,,,,,,,,,,,,,,8,2,24,2,3,,,,,24.29546875,34.7490625,0.9159375,92.48640295312501,0.0026322056530715997,102.47703125,28.25453125,0.8356718750000001,60.435934765625,0.008777150011155706,
c9ef6689a6458834b60e63094c988298,car-turn,960x896,16,20.0,0.25,1396000,939,608,0.25,0_3_3,5 4 4 2 2,64_16,9_16,1.2,32,5 4 4 2 2,convnext pshuffel,none,relu,16,4,100,0.001,Fusion6,tanh,10,8,6,16,4,24,0,3,,,,,88.5215,29.217624999999998,0.8221875000000001,33.5017473125,0.01482636897126208,167.08200000000002,25.960250000000002,0.7627124999999999,16.680754362500004,0.018824936822056722,
4e403adf32ad40b24d55c261506ddc38,lucia,960x352,16,0.5,0.25,422000,399,258,0.5,0_3_3,5 4 4 2 2,64_16,9_16,1.2,32,5 4 4 2 2,convnext pshuffel,none,relu,16,4,50,0.001,Fusion6,tanh,3,8,6,,,,,,5,-1,4,24,647.4094285714286,20.07257142857143,0.46267142857142857,4.120466899999999,0.05176165210349215,622.0447142857142,20.240142857142857,0.46355714285714283,4.299579214285714,0.04910489948732508,
f71fd738c6ea5f2228262486dc85322d,bike-packing,1600x352,16,10.0,0.25,1239000,51,228,0.5,,,,,,,,,,,,,,,,,,,,8,2,48,2,10,,,,,18.576376811594205,35.5404347826087,0.9459275362318842,88.59292986956524,0.0020806441358560135,87.22333333333334,28.759130434782605,0.9012608695652173,63.91014369565217,0.011721976837008279,
e83b0e8f5563894bcd0e3e31a982a241,bmx-bumps,640x896,16,0.5,0.75,710000,58,237,0.75,,,,,,,,,,,,,,,,,,,,,,,,,10,1,4,24,22.41422222222222,35.81388888888889,0.9135333333333334,75.18203637777778,0.0034345404757105493,172.0408888888889,26.07966666666666,0.8220222222222222,25.616338888888887,0.010117485969789774,
07de1a5366087517d85ed817c0dd38a4,bear,1280x528,16,0.25,0.25,1239000,57,268,0.5,,,,,,,,,,,,,,,,,,,,,,,,,5,1,2,24,22.834024390243904,34.8259756097561,0.9368048780487807,87.95107965853657,0.0021627379670772747,193.95451219512194,25.33231707317073,0.7998048780487805,30.138902963414633,0.029814760427831096,
48dcd3a83a4fffef26ab5ae333a9e19c,lab-coat,640x528,16,10.0,0.75,629000,514,159,0.5,0_3_3,5 4 4 2 2,64_16,9_16,1.2,32,5 4 4 2 2,convnext pshuffel,none,relu,16,4,50,0.001,Fusion6,tanh,1,8,6,8,2,24,4,3,,,,,1146.5387234042553,17.804255319148936,0.6568723404255319,1.1269516382978724,0.049375535206908835,1635.0091489361698,16.032127659574467,0.6422553191489362,6.83204485106383,0.049563840348669785,
af03586408d4ae0d8069444c8b1bfc33,drift-turn,640x352,32,0.5,0.5,283000,1249,173,0.75,0_3_3,5 4 4 2 2,64_16,9_16,1.2,32,5 4 4 2 2,convnext pshuffel,none,relu,16,2,100,0.001,Fusion6,tanh,1,8,6,,,,,,10,1,4,24,1014.37828125,18.580937499999997,0.615890625,4.253815453125,0.03963421998196277,1056.99609375,18.338749999999997,0.6075,4.213590109375,0.04005532863084223,
ab89ac45bb07580c08c8f621bab77d99,miami-surf,640x896,32,0.5,0.75,710000,625,398,0.5,0_3_3,5 4 4 2 2,64_16,9_16,1.2,32,5 4 4 2 2,convnext pshuffel,none,relu,16,4,100,0.001,Fusion6,tanh,10,8,6,,,,,,10,-1,4,24,76.48014285714285,29.76257142857143,0.9235142857142857,0.0,0.0021637170891543084,118.09342857142859,27.624571428571432,0.9079571428571429,0.0,0.0023690325573884514,
2cd8863b814f60d0af06aa75c896cf09,drift-turn,1280x720,16,10.0,0.75,1939000,52,356,0.5,,,,,,,,,,,,,,,,,,,,16,2,24,4,30,,,,,18.135312499999998,35.83265625,0.93290625,89.95953885937499,0.001983721226679286,79.658125,29.255468750000002,0.866578125,59.466468265625,0.006903833807882567,
49f8de4a8f58a1ee1490278c05c2e238,loading,1280x704,32,10.0,0.75,1637000,808,479,0.25,0_3_3,5 4 4 2 2,64_16,9_16,1.2,32,5 4 4 2 2,convnext pshuffel,none,relu,16,2,75,0.001,Fusion6,tanh,3,8,6,,,,,,10,-1,4,24,297.4284,23.486,0.7628,14.615802019999999,0.03055692639201875,491.94539999999995,21.243000000000002,0.7277000000000001,4.91642446,0.035093663968145804,
0f4b36e8e8a39b087fa0d6190fddb9d6,bmx-bumps,1280x352,32,0.25,0.75,834000,53,300,0.5,,,,,,,,,,,,,,,,,,,,,,,,,5,-1,2,24,18.106777777777776,36.44877777777778,0.9344222222222223,88.72705122222223,0.002178317858811626,99.65277777777776,28.307222222222222,0.8661888888888888,46.92450474444444,0.0077896989526278415,
54e6c17f061d8a3e83fbca52b765fcc1,hockey,640x352,16,10.0,0.5,422000,37,117,0.25,,,,,,,,,,,,,,,,,,,,16,4,48,0,30,,,,,13.4808,36.876000000000005,0.9476399999999999,89.68932262666667,0.001596082464481344,94.64986666666668,28.399466666666672,0.8827466666666666,46.90465814666667,0.014380222819745494,
de85e6db18ab6f6b4652cdea0dd3c682,bus,1280x896,16,20.0,0.5,2062000,74,467,0.75,,,,,,,,,,,,,,,,,,,,,,,,,5,1,4,24,18.200125,35.6375,0.9199249999999999,87.633765425,0.003045666114485304,102.12925,28.121499999999997,0.849325,59.01500402500001,0.00886542474909215,
c62e15b82dbabc9d44c462281c3928b7,mallard-fly,960x512,32,0.25,0.75,928000,765,390,0.5,0_3_3,5 4 4 2 2,64_16,9_16,1.2,32,5 4 4 2 2,convnext pshuffel,none,relu,16,4,50,0.001,Fusion6,tanh,1,8,6,,,,,,5,1,2,24,348.64657142857146,22.84871428571429,0.6037142857142855,7.035091914285713,0.02516216350985421,415.4602857142857,22.078857142857142,0.5828285714285715,7.7226627285714295,0.025519392360001763,
d50d27d09cbf82598228a49be9190a5b,goat,960x704,32,10.0,0.25,1105000,832,625,0.75,0_3_3,5 4 4 2 2,64_16,9_16,1.2,32,5 4 4 2 2,convnext pshuffel,none,relu,16,2,75,0.001,Fusion6,tanh,10,8,6,,,,,,10,1,2,24,761.2865555555557,19.333000000000002,0.5084,10.947151811111112,0.056008396297693205,808.0335555555555,19.066333333333333,0.5014222222222222,11.636164899999999,0.055715986920727587,
228396b10b7f399406c9e6c5244902b4,miami-surf,960x896,16,0.25,0.5,1565000,56,404,0.75,,,,,,,,,,,,,,,,,,,,,,,,,5,-1,2,24,2.2150000000000003,44.75114285714285,0.9850571428571427,85.88844908571427,4.672817594837397e-05,29.920285714285715,33.40357142857143,0.9559285714285713,44.809175471428574,0.0006611820139888456,
fa5bce97f91d6034e9019f5559af9c37,camel,1280x512,32,10.0,0.25,1202000,1454,709,0.5,0_3_3,5 4 4 2 2,64_16,9_16,1.2,32,5 4 4 2 2,convnext pshuffel,none,relu,16,2,75,0.001,Fusion6,tanh,1,8,6,8,2,48,2,30,,,,,187.33100000000002,25.42944444444444,0.7336444444444443,30.809263,0.036123729890419336,542.3580000000001,20.80777777777778,0.6065222222222223,4.137223133333334,0.05128899460865387,
815c6a2d4ec0f6910182df9981003446,blackswan,640x352,16,20.0,0.75,283000,31,78,0.25,,,,,,,,,,,,,,,,,,,,,,,,,5,1,2,24,51.3504,31.0598,0.8387,65.67890456,0.007431523483246516,210.923,24.8944,0.68802,17.761611539999997,0.02359638415277,
7441ee524fdb089b8e1e096a500f19ea,dog-gooses,640x352,16,0.25,0.5,422000,50,135,0.75,,,,,,,,,,,,,,,,,,,,,,,,,5,-1,4,24,16.840697674418607,35.93418604651163,0.9249069767441862,93.85871763953489,0.0008249471368819907,156.96011627906975,26.19732558139535,0.8058023255813954,36.1880941744186,0.014988781516115284,
46bb763f702cc90bf0e4b880de41195e,drone,960x352,16,0.5,0.5,422000,625,380,0.25,0_3_3,5 4 4 2 2,64_16,9_16,1.2,32,5 4 4 2 2,convnext pshuffel,none,relu,16,2,75,0.001,Fusion6,tanh,10,8,6,8,4,48,4,30,,,,,175.1676923076923,27.135824175824172,0.8346263736263736,11.483235076923078,0.016926150885250648,540.4353846153847,21.896043956043954,0.7653076923076925,5.548629549450549,0.019586874551400697,
bdf0555daf251d69a7367f0dc2203a61,bmx-bumps,640x528,16,20.0,0.75,422000,48,210,0.75,,,,,,,,,,,,,,,,,,,,8,2,48,2,30,,,,,31.41711111111111,34.217777777777776,0.8976999999999999,77.59361523333335,0.005264367693275197,213.66166666666666,24.986888888888892,0.7828111111111111,26.62108136666667,0.013977836626872837,
adf3d98f647447414e526cfc5cbbdb7c,india,640x528,16,20.0,0.75,422000,40,213,0.75,,,,,,,,,,,,,,,,,,,,,,,,,5,-1,2,24,22.213333333333335,35.05827160493828,0.9229135802469136,72.01176139506173,0.002582188177189773,288.51962962962966,23.66777777777778,0.8118271604938271,14.659500259259259,0.011879113356203341,
24b003f7d373a9ff0073b38f07a92a9d,judo,1600x352,16,0.25,0.25,1037000,975,245,0.25,0_3_3,5 4 4 2 2,64_16,9_16,1.2,32,5 4 4 2 2,convnext pshuffel,none,relu,16,2,75,0.001,Fusion6,tanh,1,8,6,,,,,,10,-1,2,24,75.59705882352941,29.475882352941174,0.9380294117647059,48.67441561764706,0.0040495360598844,513.2682352941177,21.081764705882353,0.7960588235294117,0.0,0.015400988816776654,
67493a89c3e038279abe04eb8d461ddc,lindy-hop,960x896,32,10.0,0.25,1396000,940,638,0.5,0_3_3,5 4 4 2 2,64_16,9_16,1.2,32,5 4 4 2 2,convnext pshuffel,none,relu,16,2,50,0.001,Fusion6,tanh,1,8,6,,,,,,10,1,2,24,118.43767123287672,27.44630136986301,0.8759589041095891,24.440240506849314,0.014676860514517876,383.10698630136983,22.415205479452055,0.810958904109589,1.8659959726027395,0.019805866689102242,
c0b3a15ff63bd8fcf869bca5c492b421,breakdance-flare,640x896,16,0.5,0.25,710000,627,449,0.5,0_3_3,5 4 4 2 2,64_16,9_16,1.2,32,5 4 4 2 2,convnext pshuffel,none,relu,16,4,100,0.001,Fusion6,tanh,10,8,6,16,4,48,4,10,,,,,588.4602816901407,20.554507042253526,0.5723098591549296,5.78935190140845,0.029700165220969115,244.9842253521127,24.252535211267602,0.6128450704225352,7.386228492957748,0.026541266144371318,
c7c4e058ca30079456530e305f22c70f,drift-turn,1280x896,16,10.0,0.5,2388000,64,479,0.25,,,,,,,,,,,,,,,,,,,,,,,,,5,-1,2,24,14.869531250000001,36.67203125,0.9436249999999999,90.8933754375,0.0014870397992580828,71.7878125,29.643437499999997,0.882375,62.06374340625,0.006144170794868788,
8716b7fdc825045ba79d39f14f224de9,lindy-hop,1280x352,16,10.0,0.5,970000,1080,408,0.75,0_3_3,5 4 4 2 2,64_16,9_16,1.2,32,5 4 4 2 2,convnext pshuffel,none,relu,16,4,100,0.001,Fusion6,tanh,3,8,6,,,,,,10,1,4,24,178.03041095890413,25.719589041095887,0.8381917808219177,25.587236315068495,0.021169022325273196,408.44219178082193,22.084657534246578,0.7804383561643837,4.992792780821918,0.027572540489778072,
68a9d4eb4b9ea563e6670e9a6b24f2c2,mallard-fly,1280x896,32,0.25,0.5,2062000,1402,898,0.75,0_3_3,5 4 4 2 2,64_16,9_16,1.2,32,5 4 4 2 2,convnext pshuffel,none,relu,16,2,100,0.001,Fusion6,tanh,3,8,6,8,2,24,0,3,,,,,91.76014285714287,29.78514285714285,0.8195285714285715,33.57029384285715,0.011176169073275647,218.45471428571426,25.294999999999995,0.7520714285714285,16.693249199999997,0.01349408451101871,
380448326119cc4e49782236626182a7,drift-straight,1600x352,32,0.25,0.25,1051000,1249,319,0.25,0_3_3,5 4 4 2 2,64_16,9_16,1.2,32,5 4 4 2 2,convnext pshuffel,none,relu,16,2,75,0.001,Fusion6,tanh,1,8,6,16,4,48,4,10,,,,,1589.5636,16.2826,0.60694,13.683728760000001,0.0322915985807776,1646.7484,16.1368,0.60392,14.075401779999998,0.031503899004310325,
e561768d9b6f362113be4395f9aff58f,lady-running,1600x720,16,20.0,0.5,2202000,62,468,0.75,,,,,,,,,,,,,,,,,,,,8,2,24,2,30,,,,,5.956615384615385,40.44984615384615,0.9731846153846153,98.77953110769232,0.0003655128463063446,68.40584615384616,29.810923076923075,0.9215846153846154,58.96878386153846,0.0031990417565863384,
ec239effca86375ff065dd184ac42c96,horsejump-high,1280x896,16,20.0,0.25,2062000,52,297,0.75,,,,,,,,,,,,,,,,,,,,,,,,,10,1,4,24,13.9158,36.743199999999995,0.9457800000000001,93.29392911999999,0.0022915988927706575,192.7248,25.303800000000003,0.85288,35.286351859999996,0.017148864492773964,
13111c0dada1e69614a661d33a8a5a0e,lady-running,640x896,16,0.25,0.5,1056000,1545,410,0.75,0_3_3,5 4 4 2 2,64_16,9_16,1.2,32,5 4 4 2 2,convnext pshuffel,none,relu,16,4,100,0.001,Fusion6,tanh,1,8,6,,,,,,10,1,4,24,77.93923076923076,29.52169230769231,0.8943846153846153,31.483444938461535,0.004603582608083642,336.67476923076924,23.15707692307692,0.8056307692307693,3.3728702769230767,0.008908815370299446,
b079db99bce0cd0bc7fb50760fdd69e7,horsejump-low,1280x720,16,0.5,0.75,1129000,855,553,0.25,0_3_3,5 4 4 2 2,64_16,9_16,1.2,32,5 4 4 2 2,convnext pshuffel,none,relu,16,4,75,0.001,Fusion6,tanh,3,8,6,8,2,24,4,3,,,,,593.6851666666666,20.41883333333333,0.5745833333333332,6.511845633333334,0.048325564526021436,635.1650000000001,20.131500000000003,0.5701333333333334,7.720970983333333,0.0474400874227285,
76c46e898c9559abb4da62157f339aa4,lindy-hop,640x528,16,0.5,0.75,422000,664,303,0.5,0_3_3,5 4 4 2 2,64_16,9_16,1.2,32,5 4 4 2 2,convnext pshuffel,none,relu,16,4,50,0.001,Fusion6,tanh,1,8,6,24,2,24,2,3,,,,,423.96219178082197,21.9172602739726,0.7473972602739726,0.024250547945205477,0.035314583717143654,1151.4034246575345,17.579041095890407,0.6655479452054796,0.44787186301369863,0.03985461465095816,
3ba6687d8c2f09adf61da9c99c9aa30b,bike-packing,960x352,32,0.5,0.5,422000,1383,304,0.25,0_3_3,5 4 4 2 2,64_16,9_16,1.2,32,5 4 4 2 2,convnext pshuffel,none,relu,16,4,100,0.001,Fusion6,tanh,1,8,6,,,,,,5,-1,4,24,694.9757971014493,19.942463768115942,0.6822463768115943,1.4451268550724636,0.059738853460420696,1187.1891304347826,17.407681159420296,0.5950289855072463,0.28776547826086957,0.07113296484601667,
