B,SC,TC,TC2
0.23840293,115.58382,0.0,0.0
0.23870212,113.885216,78.60252,0.0
0.23878385,113.362045,79.66371,88.9358
0.2388171,114.373276,78.00973,89.25891
0.23961021,113.0407,76.60273,87.16256
0.23990753,113.10959,76.29334,86.528145
0.23969452,115.104256,77.809746,87.91842
0.24007206,113.222046,78.82659,88.203766
0.23992695,112.88962,76.92334,88.11217
0.23939018,112.76381,76.542114,86.979004
0.23971757,111.949776,76.26005,86.87382
0.23947757,111.405174,75.325806,86.31105
0.23908262,112.37354,76.12037,86.43025
0.23939376,110.45428,76.745514,86.1462
0.23940748,110.23436,78.54935,88.20531
0.23912875,111.62177,82.190605,90.24273
0.23953903,110.48678,81.250824,89.99852
0.23951766,109.796715,80.72549,90.450905
0.23918548,111.75905,80.77868,90.47813
0.23994412,110.20152,80.86144,89.57476
0.24029282,110.86248,78.750694,90.28916
0.2399718,112.32144,78.1671,89.05853
0.23972777,111.12948,77.68961,87.64038
0.23935832,110.62578,76.65989,87.365425
0.23902069,110.62085,76.19569,85.91567
0.23935191,109.54142,73.33747,84.28826
0.23931156,109.25668,72.8991,83.009796
0.23888572,110.84311,73.157265,83.42861
0.23918624,108.771935,74.46639,83.08861
0.23903713,109.54769,73.51703,84.1492
0.23877022,110.18984,73.46508,83.04057
0.23927706,108.05887,75.14643,83.68408
0.23962379,108.35563,74.45568,84.293434
0.23948488,109.58295,73.13853,84.1664
0.24013633,107.96988,74.84272,82.56208
0.24009816,108.66627,72.33165,83.35588
0.23996565,109.17412,71.60161,81.31899
0.24044983,107.0749,71.676414,80.36975
0.24085383,107.67803,70.23007,80.631645
0.24112219,107.84626,69.793335,79.84709
0.24214114,106.88109,70.321304,79.37061
0.24276309,106.73489,69.044426,78.4066
0.24289562,108.14871,72.881256,79.70969
0.24393909,105.60492,75.49049,82.05856
0.2445253,106.43821,71.93293,82.91858
0.24452323,107.85922,72.57017,81.42125
0.2454385,105.823906,74.88208,81.59993
0.2459495,106.47531,72.118164,81.46927
0.24607797,107.79712,72.96193,81.87673
